split,session_label,run_order_in_session,statistical_unit,coordinate_id,value_ns,is_infinite
calibration,CAL-19,55,selected_analysis_instance,X2,16597,false
calibration,CAL-19,55,selected_analysis_instance,X3,829684,false
calibration,CAL-19,55,selected_analysis_instance,X4,84638,false
calibration,CAL-19,56,selected_analysis_instance,E2E,1069312,false
calibration,CAL-19,56,selected_analysis_instance,X1,100159,false
calibration,CAL-19,56,selected_analysis_instance,X2,16991,false
calibration,CAL-19,56,selected_analysis_instance,X3,827641,false
calibration,CAL-19,56,selected_analysis_instance,X4,74521,false
calibration,CAL-19,57,selected_analysis_instance,E2E,1071966,false
calibration,CAL-19,57,selected_analysis_instance,X1,100151,false
calibration,CAL-19,57,selected_analysis_instance,X2,14625,false
calibration,CAL-19,57,selected_analysis_instance,X3,830322,false
calibration,CAL-19,57,selected_analysis_instance,X4,76868,false
calibration,CAL-19,58,selected_analysis_instance,E2E,1072616,false
calibration,CAL-19,58,selected_analysis_instance,X1,100173,false
calibration,CAL-19,58,selected_analysis_instance,X2,14758,false
calibration,CAL-19,58,selected_analysis_instance,X3,832710,false
calibration,CAL-19,58,selected_analysis_instance,X4,74975,false
calibration,CAL-19,59,selected_analysis_instance,E2E,1070502,false
calibration,CAL-19,59,selected_analysis_instance,X1,100171,false
calibration,CAL-19,59,selected_analysis_instance,X2,14965,false
calibration,CAL-19,59,selected_analysis_instance,X3,829795,false
calibration,CAL-19,59,selected_analysis_instance,X4,75571,false
calibration,CAL-19,60,selected_analysis_instance,E2E,1069364,false
calibration,CAL-19,60,selected_analysis_instance,X1,100159,false
calibration,CAL-19,60,selected_analysis_instance,X2,14086,false
calibration,CAL-19,60,selected_analysis_instance,X3,829731,false
calibration,CAL-19,60,selected_analysis_instance,X4,75388,false
calibration,CAL-19,61,selected_analysis_instance,E2E,1070033,false
calibration,CAL-19,61,selected_analysis_instance,X1,100156,false
calibration,CAL-19,61,selected_analysis_instance,X2,14508,false
calibration,CAL-19,61,selected_analysis_instance,X3,829934,false
calibration,CAL-19,61,selected_analysis_instance,X4,75435,false
calibration,CAL-19,62,selected_analysis_instance,E2E,1074416,false
calibration,CAL-19,62,selected_analysis_instance,X1,100158,false
calibration,CAL-19,62,selected_analysis_instance,X2,15956,false
calibration,CAL-19,62,selected_analysis_instance,X3,830797,false
calibration,CAL-19,62,selected_analysis_instance,X4,77505,false
calibration,CAL-19,63,selected_analysis_instance,E2E,1070197,false
calibration,CAL-19,63,selected_analysis_instance,X1,100130,false
calibration,CAL-19,63,selected_analysis_instance,X2,15044,false
calibration,CAL-19,63,selected_analysis_instance,X3,829101,false
calibration,CAL-19,63,selected_analysis_instance,X4,75922,false
calibration,CAL-19,64,selected_analysis_instance,E2E,1070900,false
calibration,CAL-19,64,selected_analysis_instance,X1,100179,false
calibration,CAL-19,64,selected_analysis_instance,X2,14813,false
calibration,CAL-19,64,selected_analysis_instance,X3,829257,false
calibration,CAL-19,64,selected_analysis_instance,X4,76651,false
calibration,CAL-19,65,selected_analysis_instance,E2E,1158190,false
calibration,CAL-19,65,selected_analysis_instance,X1,100152,false
calibration,CAL-19,65,selected_analysis_instance,X2,14365,false
calibration,CAL-19,65,selected_analysis_instance,X3,830593,false
calibration,CAL-19,65,selected_analysis_instance,X4,163080,false
calibration,CAL-19,66,selected_analysis_instance,E2E,1069616,false
calibration,CAL-19,66,selected_analysis_instance,X1,100177,false
calibration,CAL-19,66,selected_analysis_instance,X2,15329,false
calibration,CAL-19,66,selected_analysis_instance,X3,828514,false
calibration,CAL-19,66,selected_analysis_instance,X4,75596,false
calibration,CAL-19,67,selected_analysis_instance,E2E,1068788,false
calibration,CAL-19,67,selected_analysis_instance,X1,100167,false
calibration,CAL-19,67,selected_analysis_instance,X2,14192,false
calibration,CAL-19,67,selected_analysis_instance,X3,829801,false
calibration,CAL-19,67,selected_analysis_instance,X4,74628,false
calibration,CAL-19,68,selected_analysis_instance,E2E,1068811,false
calibration,CAL-19,68,selected_analysis_instance,X1,100145,false
calibration,CAL-19,68,selected_analysis_instance,X2,15050,false
calibration,CAL-19,68,selected_analysis_instance,X3,829144,false
calibration,CAL-19,68,selected_analysis_instance,X4,74472,false
calibration,CAL-19,69,selected_analysis_instance,E2E,1068981,false
calibration,CAL-19,69,selected_analysis_instance,X1,100153,false
calibration,CAL-19,69,selected_analysis_instance,X2,14878,false
calibration,CAL-19,69,selected_analysis_instance,X3,828595,false
calibration,CAL-19,69,selected_analysis_instance,X4,75355,false
calibration,CAL-19,70,selected_analysis_instance,E2E,1071764,false
calibration,CAL-19,70,selected_analysis_instance,X1,100167,false
calibration,CAL-19,70,selected_analysis_instance,X2,14779,false
calibration,CAL-19,70,selected_analysis_instance,X3,829467,false
calibration,CAL-19,70,selected_analysis_instance,X4,77351,false
calibration,CAL-19,71,selected_analysis_instance,E2E,1070069,false
calibration,CAL-19,71,selected_analysis_instance,X1,100174,false
calibration,CAL-19,71,selected_analysis_instance,X2,14596,false
calibration,CAL-19,71,selected_analysis_instance,X3,829454,false
calibration,CAL-19,71,selected_analysis_instance,X4,75845,false
calibration,CAL-19,72,selected_analysis_instance,E2E,1067586,false
calibration,CAL-19,72,selected_analysis_instance,X1,100185,false
calibration,CAL-19,72,selected_analysis_instance,X2,15831,false
calibration,CAL-19,72,selected_analysis_instance,X3,827660,false
calibration,CAL-19,72,selected_analysis_instance,X4,73910,false
calibration,CAL-19,73,selected_analysis_instance,E2E,1072447,false
calibration,CAL-19,73,selected_analysis_instance,X1,100145,false
calibration,CAL-19,73,selected_analysis_instance,X2,14946,false
calibration,CAL-19,73,selected_analysis_instance,X3,833361,false
calibration,CAL-19,73,selected_analysis_instance,X4,73995,false
calibration,CAL-19,74,selected_analysis_instance,E2E,1068456,false
calibration,CAL-19,74,selected_analysis_instance,X1,100181,false
calibration,CAL-19,74,selected_analysis_instance,X2,14817,false
calibration,CAL-19,74,selected_analysis_instance,X3,829125,false
calibration,CAL-19,74,selected_analysis_instance,X4,74333,false
calibration,CAL-19,75,selected_analysis_instance,E2E,2081867,false
calibration,CAL-19,75,selected_analysis_instance,X1,100141,false
calibration,CAL-19,75,selected_analysis_instance,X2,14849,false
calibration,CAL-19,75,selected_analysis_instance,X3,1833650,false
calibration,CAL-19,75,selected_analysis_instance,X4,83227,false
calibration,CAL-19,76,selected_analysis_instance,E2E,1070397,false
calibration,CAL-19,76,selected_analysis_instance,X1,100187,false
calibration,CAL-19,76,selected_analysis_instance,X2,14229,false
calibration,CAL-19,76,selected_analysis_instance,X3,829656,false
calibration,CAL-19,76,selected_analysis_instance,X4,76325,false
calibration,CAL-19,77,selected_analysis_instance,E2E,1068515,false
calibration,CAL-19,77,selected_analysis_instance,X1,100166,false
calibration,CAL-19,77,selected_analysis_instance,X2,14271,false
calibration,CAL-19,77,selected_analysis_instance,X3,829438,false
calibration,CAL-19,77,selected_analysis_instance,X4,74640,false
calibration,CAL-19,78,selected_analysis_instance,E2E,1069967,false
calibration,CAL-19,78,selected_analysis_instance,X1,100147,false
calibration,CAL-19,78,selected_analysis_instance,X2,14825,false
calibration,CAL-19,78,selected_analysis_instance,X3,829560,false
calibration,CAL-19,78,selected_analysis_instance,X4,75435,false
calibration,CAL-19,79,selected_analysis_instance,E2E,1073546,false
calibration,CAL-19,79,selected_analysis_instance,X1,100155,false
calibration,CAL-19,79,selected_analysis_instance,X2,15003,false
calibration,CAL-19,79,selected_analysis_instance,X3,832335,false
calibration,CAL-19,79,selected_analysis_instance,X4,76053,false
calibration,CAL-19,80,selected_analysis_instance,E2E,1074900,false
calibration,CAL-19,80,selected_analysis_instance,X1,100132,false
calibration,CAL-19,80,selected_analysis_instance,X2,14240,false
calibration,CAL-19,80,selected_analysis_instance,X3,833237,false
calibration,CAL-19,80,selected_analysis_instance,X4,77291,false
calibration,CAL-19,81,selected_analysis_instance,E2E,1067512,false
calibration,CAL-19,81,selected_analysis_instance,X1,100132,false
calibration,CAL-19,81,selected_analysis_instance,X2,15365,false
calibration,CAL-19,81,selected_analysis_instance,X3,828081,false
calibration,CAL-19,81,selected_analysis_instance,X4,73934,false
calibration,CAL-19,82,selected_analysis_instance,E2E,1068460,false
calibration,CAL-19,82,selected_analysis_instance,X1,100140,false
calibration,CAL-19,82,selected_analysis_instance,X2,14792,false
calibration,CAL-19,82,selected_analysis_instance,X3,829228,false
calibration,CAL-19,82,selected_analysis_instance,X4,74300,false
calibration,CAL-19,83,selected_analysis_instance,E2E,1052391,false
calibration,CAL-19,83,selected_analysis_instance,X1,100020,false
calibration,CAL-19,83,selected_analysis_instance,X2,2874,false
calibration,CAL-19,83,selected_analysis_instance,X3,841589,false
calibration,CAL-19,83,selected_analysis_instance,X4,57908,false
calibration,CAL-19,84,selected_analysis_instance,E2E,1070557,false
calibration,CAL-19,84,selected_analysis_instance,X1,100172,false
calibration,CAL-19,84,selected_analysis_instance,X2,15620,false
calibration,CAL-19,84,selected_analysis_instance,X3,828740,false
calibration,CAL-19,84,selected_analysis_instance,X4,76025,false
calibration,CAL-19,85,selected_analysis_instance,E2E,1071678,false
calibration,CAL-19,85,selected_analysis_instance,X1,100150,false
calibration,CAL-19,85,selected_analysis_instance,X2,15422,false
calibration,CAL-19,85,selected_analysis_instance,X3,830007,false
calibration,CAL-19,85,selected_analysis_instance,X4,76099,false
calibration,CAL-19,86,selected_analysis_instance,E2E,1032381,false
calibration,CAL-19,86,selected_analysis_instance,X1,100135,false
calibration,CAL-19,86,selected_analysis_instance,X2,16154,false
calibration,CAL-19,86,selected_analysis_instance,X3,828036,false
calibration,CAL-19,86,selected_analysis_instance,X4,38056,false
calibration,CAL-19,87,selected_analysis_instance,E2E,1067570,false
calibration,CAL-19,87,selected_analysis_instance,X1,100140,false
calibration,CAL-19,87,selected_analysis_instance,X2,14584,false
calibration,CAL-19,87,selected_analysis_instance,X3,828559,false
calibration,CAL-19,87,selected_analysis_instance,X4,74287,false
calibration,CAL-19,88,selected_analysis_instance,E2E,1078976,false
calibration,CAL-19,88,selected_analysis_instance,X1,100164,false
calibration,CAL-19,88,selected_analysis_instance,X2,17476,false
calibration,CAL-19,88,selected_analysis_instance,X3,826265,false
calibration,CAL-19,88,selected_analysis_instance,X4,85071,false
calibration,CAL-19,89,selected_analysis_instance,E2E,1074556,false
calibration,CAL-19,89,selected_analysis_instance,X1,100176,false
calibration,CAL-19,89,selected_analysis_instance,X2,14615,false
calibration,CAL-19,89,selected_analysis_instance,X3,833093,false
calibration,CAL-19,89,selected_analysis_instance,X4,76672,false
calibration,CAL-19,90,selected_analysis_instance,E2E,1069869,false
calibration,CAL-19,90,selected_analysis_instance,X1,100140,false
calibration,CAL-19,90,selected_analysis_instance,X2,14683,false
calibration,CAL-19,90,selected_analysis_instance,X3,829223,false
calibration,CAL-19,90,selected_analysis_instance,X4,75823,false
calibration,CAL-19,91,selected_analysis_instance,E2E,1069049,false
calibration,CAL-19,91,selected_analysis_instance,X1,100133,false
calibration,CAL-19,91,selected_analysis_instance,X2,14919,false
calibration,CAL-19,91,selected_analysis_instance,X3,828989,false
calibration,CAL-19,91,selected_analysis_instance,X4,75008,false
calibration,CAL-19,92,selected_analysis_instance,E2E,1067646,false
calibration,CAL-19,92,selected_analysis_instance,X1,100135,false
calibration,CAL-19,92,selected_analysis_instance,X2,15086,false
calibration,CAL-19,92,selected_analysis_instance,X3,828484,false
calibration,CAL-19,92,selected_analysis_instance,X4,73941,false
calibration,CAL-19,93,selected_analysis_instance,E2E,1068791,false
calibration,CAL-19,93,selected_analysis_instance,X1,100153,false
calibration,CAL-19,93,selected_analysis_instance,X2,15165,false
calibration,CAL-19,93,selected_analysis_instance,X3,828009,false
calibration,CAL-19,93,selected_analysis_instance,X4,75464,false
calibration,CAL-19,94,selected_analysis_instance,E2E,1070116,false
calibration,CAL-19,94,selected_analysis_instance,X1,100135,false
calibration,CAL-19,94,selected_analysis_instance,X2,15865,false
calibration,CAL-19,94,selected_analysis_instance,X3,828898,false
calibration,CAL-19,94,selected_analysis_instance,X4,75218,false
calibration,CAL-19,95,selected_analysis_instance,E2E,1068510,false
calibration,CAL-19,95,selected_analysis_instance,X1,100132,false
calibration,CAL-19,95,selected_analysis_instance,X2,14894,false
calibration,CAL-19,95,selected_analysis_instance,X3,829085,false
calibration,CAL-19,95,selected_analysis_instance,X4,74399,false
calibration,CAL-19,96,selected_analysis_instance,E2E,1069416,false
calibration,CAL-19,96,selected_analysis_instance,X1,100143,false
calibration,CAL-19,96,selected_analysis_instance,X2,15453,false
calibration,CAL-19,96,selected_analysis_instance,X3,829008,false
calibration,CAL-19,96,selected_analysis_instance,X4,74812,false
calibration,CAL-19,97,selected_analysis_instance,E2E,1069707,false
calibration,CAL-19,97,selected_analysis_instance,X1,100168,false
calibration,CAL-19,97,selected_analysis_instance,X2,14855,false
calibration,CAL-19,97,selected_analysis_instance,X3,829208,false
calibration,CAL-19,97,selected_analysis_instance,X4,75476,false
calibration,CAL-19,98,selected_analysis_instance,E2E,1069293,false
calibration,CAL-19,98,selected_analysis_instance,X1,100148,false
calibration,CAL-19,98,selected_analysis_instance,X2,14669,false
calibration,CAL-19,98,selected_analysis_instance,X3,829536,false
calibration,CAL-19,98,selected_analysis_instance,X4,74940,false
calibration,CAL-19,99,selected_analysis_instance,E2E,1069811,false
calibration,CAL-19,99,selected_analysis_instance,X1,100128,false
calibration,CAL-19,99,selected_analysis_instance,X2,14825,false
calibration,CAL-19,99,selected_analysis_instance,X3,829444,false
calibration,CAL-19,99,selected_analysis_instance,X4,75414,false
calibration,CAL-19,100,selected_analysis_instance,E2E,1070221,false
calibration,CAL-19,100,selected_analysis_instance,X1,100130,false
calibration,CAL-19,100,selected_analysis_instance,X2,15229,false
calibration,CAL-19,100,selected_analysis_instance,X3,830133,false
calibration,CAL-19,100,selected_analysis_instance,X4,74729,false
calibration,CAL-19,101,selected_analysis_instance,E2E,1070322,false
calibration,CAL-19,101,selected_analysis_instance,X1,100184,false
calibration,CAL-19,101,selected_analysis_instance,X2,14717,false
